,Open_time,open,high,low,close,volume,Close_time,DIF,MACD,DIF-MACD
4613,2022-07-12 13:00:00,20004.57,20059.42,19948.5,19956.82,3732.05649,2022-07-12 13:59:59.999000064,-213.39448638622343,-201.64904068001607,-11.745445706207363
4614,2022-07-12 14:00:00,19954.48,19956.82,19802.15,19847.14,6344.14285,2022-07-12 14:59:59.999000064,-216.50177665663068,-204.619587875339,-11.882188781291688
4615,2022-07-12 15:00:00,19847.14,19871.24,19620.0,19730.99,11650.57603,2022-07-12 15:59:59.999000064,-225.7345336872204,-208.84257703771527,-16.89195664950512
4616,2022-07-12 16:00:00,19731.0,19819.34,19665.67,19772.21,6278.25875,2022-07-12 16:59:59.999000064,-227.10749678882348,-212.49556098793693,-14.611935800886556
4617,2022-07-12 17:00:00,19770.32,19807.26,19558.12,19603.42,7162.42286,2022-07-12 17:59:59.999000064,-239.05978985373804,-217.80840676109716,-21.25138309264088
4618,2022-07-12 18:00:00,19601.29,19720.5,19594.09,19619.36,4865.16001,2022-07-12 18:59:59.999000064,-244.42822698603777,-223.13237080608528,-21.295856179952494
4619,2022-07-12 19:00:00,19617.79,19836.6,19598.01,19773.9,6457.00053,2022-07-12 19:59:59.999000064,-233.52078340608568,-225.21005332608536,-8.310730080000326
4620,2022-07-12 20:00:00,19775.56,19968.0,19770.0,19874.12,6062.38813,2022-07-12 20:59:59.999000064,-214.31910215790776,-223.03186309244984,8.712760934542075
4621,2022-07-12 21:00:00,19874.12,20010.0,19765.01,19784.54,8176.02867,2022-07-12 21:59:59.999000064,-203.97864987334833,-219.22122044862954,15.242570575281206
4622,2022-07-12 22:00:00,19784.54,19939.27,19695.3,19918.24,6707.45082,2022-07-12 22:59:59.999000064,-182.88708583417974,-211.9543935257396,29.067307691559847
4623,2022-07-12 23:00:00,19916.46,19999.0,19859.0,19886.33,5053.27893,2022-07-12 23:59:59.999000064,-166.82369992504027,-202.92825480559972,36.10455488055945
4624,2022-07-13 00:00:00,19886.33,20007.23,19880.0,19903.57,4453.68991,2022-07-13 00:59:59.999000064,-150.96203062386485,-192.53500996925274,41.57297934538789
4625,2022-07-13 01:00:00,19901.87,19926.98,19823.1,19878.25,3638.08328,2022-07-13 01:59:59.999000064,-138.8342608793646,-181.79486015127512,42.960599271910525
4626,2022-07-13 02:00:00,19879.21,19890.65,19702.41,19731.18,3931.6076,2022-07-13 02:59:59.999000064,-139.48236992992315,-173.3323621070047,33.84999217708156
4627,2022-07-13 03:00:00,19730.73,19732.5,19278.0,19398.74,12185.6556,2022-07-13 03:59:59.999000064,-164.92003519825448,-171.64989672525468,6.729861527000196
4628,2022-07-13 04:00:00,19398.74,19555.0,19379.07,19461.99,5585.68958,2022-07-13 04:59:59.999000064,-177.9248152780201,-172.90488043580777,-5.019934842212336
4629,2022-07-13 05:00:00,19460.56,19528.0,19345.0,19349.5,2534.9226,2022-07-13 05:59:59.999000064,-195.05967357096233,-177.3358390628387,-17.723834508123645
4630,2022-07-13 06:00:00,19348.59,19479.99,19240.0,19375.37,6368.56747,2022-07-13 06:59:59.999000064,-204.19781413015153,-182.70823407630127,-21.48958005385026
4631,2022-07-13 07:00:00,19377.18,19451.33,19253.37,19328.75,5763.87077,2022-07-13 07:59:59.999000064,-212.74925970637923,-188.71643920231685,-24.032820504062386
4632,2022-07-13 08:00:00,19331.28,19450.02,19265.4,19428.23,6171.55523,2022-07-13 08:59:59.999000064,-209.0888907452354,-192.79092951090055,-16.29796123433485
4633,2022-07-13 09:00:00,19428.23,19478.0,19378.37,19427.28,4161.07052,2022-07-13 09:59:59.999000064,-203.91408439966108,-195.01556048865265,-8.898523911008425
4634,2022-07-13 10:00:00,19429.2,19545.0,19427.03,19506.34,4987.06679,2022-07-13 10:59:59.999000064,-191.2291610873217,-194.25828060838646,3.0291195210647572
4635,2022-07-13 11:00:00,19506.35,19582.51,19460.0,19473.68,4014.32697,2022-07-13 11:59:59.999000064,-181.71693728321043,-191.75001194335124,10.033074660140812
4636,2022-07-13 12:00:00,19473.68,19524.7,19420.0,19480.61,3145.53114,2022-07-13 12:59:59.999000064,-171.64067148473987,-187.72814385162897,16.087472366889102
4637,2022-07-13 13:00:00,19480.61,19581.45,19442.96,19520.0,3694.14386,2022-07-13 13:59:59.999000064,-158.64791997329303,-181.91209907596178,23.26417910266875
4638,2022-07-13 14:00:00,19518.92,19557.37,19469.84,19547.22,3433.06177,2022-07-13 14:59:59.999000064,-144.4890642879909,-174.4274921183676,29.938427830376696
4639,2022-07-13 15:00:00,19547.22,19875.0,19490.41,19705.25,8625.74215,2022-07-13 15:59:59.999000064,-119.14296294722226,-163.37058628413854,44.22762333691628
4640,2022-07-13 16:00:00,19707.06,19930.0,19670.02,19853.92,8899.98358,2022-07-13 16:59:59.999000064,-86.06743667798582,-147.909956362908,61.842519684922166
4641,2022-07-13 17:00:00,19851.96,19899.64,19769.07,19810.0,5151.74186,2022-07-13 17:59:59.999000064,-62.67632707470693,-130.86323050526778,68.18690343056085
4642,2022-07-13 18:00:00,19807.77,19818.42,19702.0,19788.37,4518.04959,2022-07-13 18:59:59.999000064,-45.361169099778635,-113.76281822416995,68.40164912439131
4643,2022-07-13 19:00:00,19787.96,19888.44,19755.52,19843.89,5532.34467,2022-07-13 19:59:59.999000064,-26.849279870421014,-96.38011055342017,69.53083068299915
4644,2022-07-13 20:00:00,19845.33,20128.39,18910.94,19165.01,29524.1093,2022-07-13 20:59:59.999000064,-66.1953577691238,-90.3431599965609,24.147802227437097
4645,2022-07-13 21:00:00,19165.01,19350.07,18917.26,19293.33,20556.72655,2022-07-13 21:59:59.999000064,-86.03134064965707,-89.48079612718013,3.4494554775230597
4646,2022-07-13 22:00:00,19294.0,19688.0,19194.66,19574.57,18058.5874,2022-07-13 22:59:59.999000064,-78.15683902443561,-87.21600470663122,9.059165682195612
4647,2022-07-13 23:00:00,19574.57,19699.0,19384.73,19456.2,11917.53642,2022-07-13 23:59:59.999000064,-80.53930254855368,-85.88066427501572,5.34136172646204
4648,2022-07-14 00:00:00,19454.99,19640.0,19230.0,19631.78,12423.13684,2022-07-14 00:59:59.999000064,-67.48169644866721,-82.20087070974601,14.719174261078805
4649,2022-07-14 01:00:00,19631.78,20046.15,19618.22,19884.07,14233.91918,2022-07-14 01:59:59.999000064,-36.35665809179045,-73.0320281861549,36.67537009436445
4650,2022-07-14 02:00:00,19882.94,19893.43,19676.18,19845.02,7910.70954,2022-07-14 02:59:59.999000064,-14.671723104584089,-61.35996716984074,46.688244065256654
4651,2022-07-14 03:00:00,19846.67,19870.27,19633.34,19652.15,6069.18976,2022-07-14 03:59:59.999000064,-12.900543577805365,-51.66808245143367,38.767538873628304
4652,2022-07-14 04:00:00,19652.15,19761.43,19584.37,19670.02,4501.19847,2022-07-14 04:59:59.999000064,-9.940325503233908,-43.32253106179372,33.38220555855981
4653,2022-07-14 05:00:00,19670.02,19958.0,19646.24,19923.51,4535.08807,2022-07-14 05:59:59.999000064,12.713638236142287,-32.11529720220652,44.82893543834881
4654,2022-07-14 06:00:00,19925.05,20030.67,19828.71,19846.97,6253.71069,2022-07-14 06:59:59.999000064,24.21183047370505,-20.849871667024203,45.06170214072925
4655,2022-07-14 07:00:00,19845.41,20366.61,19835.15,20234.87,10931.71853,2022-07-14 07:59:59.999000064,63.88805709317603,-3.902285914984155,67.79034300816019
4656,2022-07-14 08:00:00,20234.87,20430.76,20164.06,20306.05,8507.47726,2022-07-14 08:59:59.999000064,99.92352744070377,16.862876756153433,83.06065068455032
4657,2022-07-14 09:00:00,20304.55,20435.72,20226.64,20277.84,6851.29598,2022-07-14 09:59:59.999000064,124.7673457763376,38.443770560190266,86.32357521614733
4658,2022-07-14 10:00:00,20277.84,20312.95,20180.21,20257.1,5019.2514,2022-07-14 10:59:59.999000064,141.15555278258762,58.98612700466974,82.16942577791788
4659,2022-07-14 11:00:00,20258.77,20376.73,20205.39,20224.24,5302.76357,2022-07-14 11:59:59.999000064,149.76539527713976,77.14198065916375,72.62341461797601
4660,2022-07-14 12:00:00,20224.24,20276.9,20057.31,20083.01,7015.75153,2022-07-14 12:59:59.999000064,143.5380593936461,90.42119640606022,53.11686298758589
4661,2022-07-14 13:00:00,20083.01,20218.77,20048.99,20114.33,5139.05195,2022-07-14 13:59:59.999000064,139.52179271120986,100.24131566709015,39.280477044119706
4662,2022-07-14 14:00:00,20116.44,20149.83,19894.76,20023.69,6783.93983,2022-07-14 14:59:59.999000064,127.55461177527104,105.70397488872632,21.85063688654472
4663,2022-07-14 15:00:00,20026.25,20052.06,19923.56,19990.72,5298.57993,2022-07-14 15:59:59.999000064,114.09491603599963,107.38216311818098,6.712752917818648
4664,2022-07-14 16:00:00,19990.72,20057.03,19737.33,19764.62,7777.5458,2022-07-14 16:59:59.999000064,84.21287617148846,102.74830572884248,-18.53542955735402
4665,2022-07-14 17:00:00,19764.62,19839.65,19678.26,19823.11,7946.64672,2022-07-14 17:59:59.999000064,64.50719962611038,95.10008450829606,-30.592884882185686
4666,2022-07-14 18:00:00,19822.54,19852.41,19732.08,19781.13,6411.05484,2022-07-14 18:59:59.999000064,44.9843225649056,85.07693211961796,-40.09260955471237
4667,2022-07-14 19:00:00,19779.2,19808.75,19635.22,19738.13,6905.5533,2022-07-14 19:59:59.999000064,25.745779880886403,73.21070167187165,-47.464921790985244
4668,2022-07-14 20:00:00,19738.13,19878.92,19616.07,19783.6,8641.49576,2022-07-14 20:59:59.999000064,14.006684844905976,61.36989830647851,-47.363213461572535
4669,2022-07-14 21:00:00,19782.16,19822.64,19645.8,19762.87,8131.34959,2022-07-14 21:59:59.999000064,2.99609261050864,49.695137167284535,-46.699044556775895
4670,2022-07-14 22:00:00,19765.35,19957.35,19671.91,19893.58,7594.56197,2022-07-14 22:59:59.999000064,4.762425274606358,40.7085947887489,-35.94616951414254
4671,2022-07-14 23:00:00,19895.57,20466.0,19893.46,20390.5,17179.51269,2022-07-14 23:59:59.999000064,45.73237337013052,41.71335050502522,4.019022865105299
4672,2022-07-15 00:00:00,20390.0,20485.92,20143.96,20223.21,10940.07493,2022-07-15 00:59:59.999000064,63.96509768006945,46.163699940034064,17.801397740035384
4673,2022-07-15 01:00:00,20220.75,20786.12,20187.73,20738.17,13612.30645,2022-07-15 01:59:59.999000064,118.60047886101529,60.65105572423031,57.94942313678498
4674,2022-07-15 02:00:00,20738.17,20789.46,20625.19,20695.7,6735.9862,2022-07-15 02:59:59.999000064,156.66648430066562,79.85414143951738,76.81234286114824
4675,2022-07-15 03:00:00,20695.7,20900.0,20587.43,20605.75,7353.46515,2022-07-15 03:59:59.999000064,177.52940612032398,99.3891943756787,78.14021174464528
4676,2022-07-15 04:00:00,20608.36,20705.06,20520.9,20682.33,4830.42406,2022-07-15 04:59:59.999000064,197.96081887224864,119.10351927499269,78.85729959725595
4677,2022-07-15 05:00:00,20682.33,20720.0,20438.12,20478.23,3049.24955,2022-07-15 05:59:59.999000064,195.4308907562663,134.36899357124742,61.06189718501889
4678,2022-07-15 06:00:00,20475.9,20565.87,20446.68,20501.54,4332.01843,2022-07-15 06:59:59.999000064,193.08110786475663,146.11141642994926,46.96969143480737
4679,2022-07-15 07:00:00,20501.54,20606.31,20469.24,20588.84,3449.86007,2022-07-15 07:59:59.999000064,196.00385793135501,156.08990473023042,39.9139532011246
4680,2022-07-15 08:00:00,20588.84,20606.86,20382.36,20397.79,5069.49779,2022-07-15 08:59:59.999000064,180.81964379058263,161.03585254230086,19.783791248281773
4681,2022-07-15 09:00:00,20399.21,20658.46,20382.29,20628.23,4298.55035,2022-07-15 09:59:59.999000064,185.24523506159312,165.87772904615932,19.367506015433804
4682,2022-07-15 10:00:00,20629.27,20833.0,20436.01,20489.64,9241.40802,2022-07-15 10:59:59.999000064,175.54590930456106,167.81136509783965,7.734544206721409
4683,2022-07-15 11:00:00,20489.64,20633.61,20444.96,20611.83,3920.15907,2022-07-15 11:59:59.999000064,175.69354970227505,169.38780201872675,6.305747683548304
4684,2022-07-15 12:00:00,20613.21,20705.62,20494.29,20542.86,5663.57007,2022-07-15 12:59:59.999000064,168.30513634205272,169.17126888339195,-0.8661325413392262
4685,2022-07-15 13:00:00,20542.86,20676.95,20518.78,20666.1,3472.70562,2022-07-15 13:59:59.999000064,170.42959725536275,169.4229345577861,1.006662697576644
4686,2022-07-15 14:00:00,20667.43,20695.87,20594.22,20603.22,3927.61627,2022-07-15 14:59:59.999000064,165.1357749252711,168.5655026312831,-3.429727706011988
4687,2022-07-15 15:00:00,20603.22,20936.0,20562.53,20835.38,8689.18947,2022-07-15 15:59:59.999000064,177.62619019456906,170.37764014394028,7.248550050628779
4688,2022-07-15 16:00:00,20835.38,21044.56,20720.16,20869.81,8299.16836,2022-07-15 16:59:59.999000064,188.13445070248417,173.92900225564907,14.205448446835106
4689,2022-07-15 17:00:00,20867.1,21059.32,20842.37,20896.45,8243.74424,2022-07-15 17:59:59.999000064,196.34856419783318,178.4129146440859,17.935649553747282
4690,2022-07-15 18:00:00,20896.45,20922.0,20801.4,20868.33,5069.3899,2022-07-15 18:59:59.999000064,198.3033418457817,182.39100008442506,15.912341761356629
4691,2022-07-15 19:00:00,20869.96,20950.62,20759.94,20769.74,5858.42244,2022-07-15 19:59:59.999000064,189.71026630675624,183.8548533288913,5.855412977864944
4692,2022-07-15 20:00:00,20769.74,21041.0,20759.39,20986.53,8311.76691,2022-07-15 20:59:59.999000064,198.10964853336918,186.70581236978688,11.403836163582298
4693,2022-07-15 21:00:00,20986.53,21090.0,20791.84,20861.02,9615.57842,2022-07-15 21:59:59.999000064,192.42050755953824,187.84875140773715,4.5717561518010825
4694,2022-07-15 22:00:00,20859.94,21003.69,20858.05,20890.53,8452.03645,2022-07-15 22:59:59.999000064,188.12445115486116,187.90389135716197,0.22055979769919531
4695,2022-07-15 23:00:00,20890.53,20964.99,20777.0,20792.19,5217.78542,2022-07-15 23:59:59.999000064,174.76994028333502,185.2771011423966,-10.507160859061571
4696,2022-07-16 00:00:00,20792.19,20819.6,20636.7,20756.16,6572.6499,2022-07-16 00:59:59.999000064,159.4411361499915,180.10990814391556,-20.668771993924054
4697,2022-07-16 01:00:00,20759.35,20928.0,20740.63,20786.11,4810.58236,2022-07-16 01:59:59.999000064,148.00357010649168,173.6886405364308,-25.685070429939117
4698,2022-07-16 02:00:00,20786.09,21052.38,20772.79,21037.25,4699.776,2022-07-16 02:59:59.999000064,157.38982383187977,170.42887719552058,-13.039053363640818
4699,2022-07-16 03:00:00,21034.13,21189.0,20940.69,21165.85,5824.49284,2022-07-16 03:59:59.999000064,173.2087995559632,170.9848616676091,2.223937888354101
4700,2022-07-16 04:00:00,21165.85,21200.0,20894.94,20933.89,7417.08379,2022-07-16 04:59:59.999000064,165.1247628776182,169.8128419096109,-4.688079031992714
4701,2022-07-16 05:00:00,20936.41,21020.0,20830.02,20967.4,3080.63943,2022-07-16 05:59:59.999000064,159.58251462104818,167.76677645189835,-8.184261830850176
4702,2022-07-16 06:00:00,20967.4,20989.56,20799.8,20890.79,3672.04268,2022-07-16 06:59:59.999000064,147.31035413944846,163.67549198940839,-16.365137849959922
4703,2022-07-16 07:00:00,20891.25,20946.44,20760.0,20830.04,3915.4491,2022-07-16 07:59:59.999000064,131.17050927050877,157.17449544562845,-26.003986175119678
4704,2022-07-16 08:00:00,20830.04,20865.38,20666.0,20681.21,5135.82464,2022-07-16 08:59:59.999000064,105.15803241569301,146.77120283964138,-41.61317042394836
4705,2022-07-16 09:00:00,20681.21,20757.19,20630.0,20716.0,3297.97893,2022-07-16 09:59:59.999000064,86.35477525119859,134.68791732195282,-48.333142070754235
4706,2022-07-16 10:00:00,20717.24,20746.37,20600.0,20702.6,3574.04956,2022-07-16 10:59:59.999000064,69.56983274054073,121.6643004056704,-52.09446766512967
4707,2022-07-16 11:00:00,20702.6,20769.01,20686.78,20738.0,2632.99667,2022-07-16 11:59:59.999000064,58.45034977360774,109.02151027925787,-50.57116050565013
4708,2022-07-16 12:00:00,20738.0,20764.83,20650.0,20745.97,3245.61938,2022-07-16 12:59:59.999000064,49.708186767908046,97.1588455769879,-47.450658809079854
4709,2022-07-16 13:00:00,20745.97,20750.0,20557.77,20595.04,3174.09487,2022-07-16 13:59:59.999000064,30.252438694864395,83.7775642005632,-53.52512550569881
4710,2022-07-16 14:00:00,20595.04,20620.0,20478.61,20548.15,5412.92411,2022-07-16 14:59:59.999000064,10.92406127358845,69.20686361516826,-58.28280234157981
4711,2022-07-16 15:00:00,20548.15,20618.0,20499.79,20546.18,2766.63809,2022-07-16 15:59:59.999000064,-4.5008960937739175,54.46531167337982,-58.96620776715374
4712,2022-07-16 16:00:00,20546.18,20661.99,20539.85,20606.76,2905.92205,2022-07-16 16:59:59.999000064,-11.70209179648009,41.23183097940784,-52.93392277588793
4713,2022-07-16 17:00:00,20606.76,20638.0,20573.33,20612.11,2265.31397,2022-07-16 17:59:59.999000064,-16.78391644337171,29.62868149485193,-46.41259793822364
4714,2022-07-16 18:00:00,20612.11,20685.9,20591.8,20633.94,2632.75964,2022-07-16 18:59:59.999000064,-18.832708785597788,19.936403438761985,-38.76911222435977
4715,2022-07-16 19:00:00,20633.94,20676.52,20600.28,20616.69,2502.666,2022-07-16 19:59:59.999000064,-21.599338583233475,11.629255034362894,-33.22859361759637
4716,2022-07-16 20:00:00,20616.69,20743.92,20588.72,20697.12,3409.94807,2022-07-16 20:59:59.999000064,-17.10471134681211,5.882461758127893,-22.987173104940002
4717,2022-07-16 21:00:00,20697.12,20862.72,20681.6,20839.6,6084.10156,2022-07-16 21:59:59.999000064,-2.0224283399693377,4.301483738508447,-6.323912078477784
4718,2022-07-16 22:00:00,20839.6,20873.1,20732.65,20816.1,4477.46505,2022-07-16 22:59:59.999000064,7.942578897189378,5.029702770244633,2.912876126944745
4719,2022-07-16 23:00:00,20814.39,20957.46,20811.74,20943.02,5992.33477,2022-07-16 23:59:59.999000064,25.784079394710716,9.18057809513785,16.603501299572866
4720,2022-07-17 00:00:00,20943.02,21490.0,20921.07,21466.78,20681.08824,2022-07-17 00:59:59.999000064,81.25005181419692,23.594472838949667,57.65557897524725
4721,2022-07-17 01:00:00,21464.13,21588.94,21216.91,21246.65,11357.58341,2022-07-17 01:59:59.999000064,106.22014357517037,40.11960698619381,66.10053658897655
4722,2022-07-17 02:00:00,21246.65,21362.05,21198.07,21289.51,5830.35035,2022-07-17 02:59:59.999000064,127.99215115342668,57.69411581964038,70.29803533378629
4723,2022-07-17 03:00:00,21292.24,21394.04,21150.0,21192.04,5552.71872,2022-07-17 03:59:59.999000064,135.8160072201099,73.31849409973428,62.497513120375615
4724,2022-07-17 04:00:00,21190.0,21225.56,20911.64,21211.36,7012.45206,2022-07-17 04:59:59.999000064,141.93924479691123,87.04264423916968,54.89660055774155
4725,2022-07-17 05:00:00,21213.78,21345.99,21086.44,21196.69,3790.01873,2022-07-17 05:59:59.999000064,143.94885549330138,98.42388648999602,45.52496900330536
4726,2022-07-17 06:00:00,21196.69,21316.27,21137.45,21296.65,3571.67782,2022-07-17 06:59:59.999000064,151.8569111045108,109.11049141289898,42.74641969161182
4727,2022-07-17 07:00:00,21296.65,21304.5,21155.23,21195.6,3705.14724,2022-07-17 07:59:59.999000064,148.2611494197954,116.94062301427826,31.320526405517143
4728,2022-07-17 08:00:00,21195.6,21348.86,21187.19,21295.57,4988.02364,2022-07-17 08:59:59.999000064,151.729186283108,123.89833566804421,27.83085061506378
4729,2022-07-17 09:00:00,21292.88,21339.52,21082.8,21155.33,4609.19762,2022-07-17 09:59:59.999000064,141.5299651784917,127.42466157013371,14.105303608357985
4730,2022-07-17 10:00:00,21155.33,21236.96,21128.22,21159.93,3278.8075,2022-07-17 10:59:59.999000064,132.2931969036108,128.39836863682913,3.8948282667816727
4731,2022-07-17 11:00:00,21159.93,21460.85,21155.89,21324.18,5671.56032,2022-07-17 11:59:59.999000064,136.65136196570165,130.04896730260364,6.602394663098011
4732,2022-07-17 12:00:00,21322.27,21475.64,21231.01,21258.45,3658.51571,2022-07-17 12:59:59.999000064,133.265179470578,130.69220973619852,2.572969734379484
4733,2022-07-17 13:00:00,21259.61,21400.65,21251.0,21357.66,4069.93307,2022-07-17 13:59:59.999000064,137.00768401746973,131.95530459245276,5.052379425016966
4734,2022-07-17 14:00:00,21356.25,21597.88,21344.58,21575.05,5907.00279,2022-07-17 14:59:59.999000064,155.7201569927529,136.70827507251278,19.011881920240114
4735,2022-07-17 15:00:00,21576.82,21684.54,21463.24,21467.61,5683.08463,2022-07-17 15:59:59.999000064,160.03562548344053,141.37374515469833,18.6618803287422
4736,2022-07-17 16:00:00,21467.61,21518.87,21373.56,21456.52,6171.03674,2022-07-17 16:59:59.999000064,160.7082503638012,145.2406461965189,15.467604167282303
4737,2022-07-17 17:00:00,21456.52,21549.0,21275.12,21367.06,6003.1263,2022-07-17 17:59:59.999000064,152.2673923599359,146.6459954292023,5.621396930733624
4738,2022-07-17 18:00:00,21364.94,21398.51,21209.71,21386.16,5934.26719,2022-07-17 18:59:59.999000064,145.44259030722242,146.40531440480632,-0.9627240975839015
4739,2022-07-17 19:00:00,21383.69,21483.03,21292.2,21456.79,4956.38181,2022-07-17 19:59:59.999000064,144.07235974959985,145.93872347376504,-1.8663637241651827
4740,2022-07-17 20:00:00,21459.35,21500.0,21340.73,21382.44,4300.39801,2022-07-17 20:59:59.999000064,135.42591290531345,143.83616136007473,-8.410248454761273
4741,2022-07-17 21:00:00,21380.78,21388.51,21113.73,21117.48,8563.61821,2022-07-17 21:59:59.999000064,105.97190568651058,136.2633102253619,-30.29140453885131
4742,2022-07-17 22:00:00,21117.48,21260.94,21075.07,21203.82,4432.03615,2022-07-17 22:59:59.999000064,88.57526862691884,126.72570190567328,-38.150433278754434
4743,2022-07-17 23:00:00,21205.22,21278.0,21123.4,21170.09,4067.95263,2022-07-17 23:59:59.999000064,71.24530775542371,115.62962307562336,-44.38431532019965
4744,2022-07-18 00:00:00,21170.09,21215.62,21002.0,21149.79,5215.06135,2022-07-18 00:59:59.999000064,55.236417525557044,103.55098196561009,-48.31456444005305
4745,2022-07-18 01:00:00,21148.36,21355.0,20824.0,20921.42,8331.34956,2022-07-18 01:59:59.999000064,23.846815008990234,87.61014857428611,-63.76333356529588
4746,2022-07-18 02:00:00,20921.43,21064.53,20853.47,20973.9,5034.44487,2022-07-18 02:59:59.999000064,3.1685017551644705,70.72181921046179,-67.55331745529732
4747,2022-07-18 03:00:00,20976.03,21082.11,20933.57,21026.85,3147.09512,2022-07-18 03:59:59.999000064,-8.844632580512553,54.80852885226692,-63.65316143277947
4748,2022-07-18 04:00:00,21029.12,21046.0,20910.23,20935.47,2769.85149,2022-07-18 04:59:59.999000064,-25.44541153204773,38.75774077540399,-64.20315230745172
4749,2022-07-18 05:00:00,20935.47,21055.0,20883.01,21018.99,3698.77213,2022-07-18 05:59:59.999000064,-31.499179525053478,24.706356715312495,-56.20553624036597
4750,2022-07-18 06:00:00,21018.99,21080.0,20921.88,21002.15,3440.61146,2022-07-18 06:59:59.999000064,-37.22655696088259,12.319773980073478,-49.54633094095607
4751,2022-07-18 07:00:00,21002.15,21008.0,20750.01,20798.16,4297.3242,2022-07-18 07:59:59.999000064,-57.56229077002354,-1.6566389699459254,-55.905651800077614
4752,2022-07-18 08:00:00,20799.58,20924.31,20762.45,20822.85,5527.85198,2022-07-18 08:59:59.999000064,-70.86929257752854,-15.499169691462448,-55.37012288606609
4753,2022-07-18 09:00:00,20822.85,21013.35,20814.8,20977.91,4945.90867,2022-07-18 09:59:59.999000064,-68.11792028907803,-26.022919810985563,-42.095000478092466
4754,2022-07-18 10:00:00,20978.87,21377.48,20960.0,21335.52,10301.6524,2022-07-18 10:59:59.999000064,-36.65872068656972,-28.150079986102394,-8.508640700467328
4755,2022-07-18 11:00:00,21336.55,21379.99,21193.01,21280.02,6404.07757,2022-07-18 11:59:59.999000064,-16.020786859116924,-25.7242213607053,9.703434501588376
4756,2022-07-18 12:00:00,21282.6,21328.42,21170.01,21300.29,5614.22619,2022-07-18 12:59:59.999000064,1.9480876422676374,-20.189759560110712,22.13784720237835
4757,2022-07-18 13:00:00,21302.78,21880.04,21290.21,21862.01,15345.39418,2022-07-18 13:59:59.999000064,60.8136378910167,-3.9890800698852296,64.80271796090193
4758,2022-07-18 14:00:00,21862.0,22358.23,21771.53,22194.47,16129.09684,2022-07-18 14:59:59.999000064,132.76136372247493,23.361008688586804,109.40035503388812
4759,2022-07-18 15:00:00,22197.69,22400.0,22101.88,22245.93,11307.4526,2022-07-18 15:59:59.999000064,191.72278579872,57.03336411061345,134.68942168810656
4760,2022-07-18 16:00:00,22245.93,22515.0,22152.01,22289.81,13911.07738,2022-07-18 16:59:59.999000064,239.23315596331668,93.4733224811541,145.75983348216258
4761,2022-07-18 17:00:00,22289.81,22400.0,22220.0,22242.04,8473.85211,2022-07-18 17:59:59.999000064,269.91936442887163,128.76253087069762,141.15683355817401
4762,2022-07-18 18:00:00,22241.0,22367.92,22137.79,22199.64,8406.7671,2022-07-18 18:59:59.999000064,287.50292531295054,160.5106097591482,126.99231555380234
4763,2022-07-18 19:00:00,22199.64,22330.0,21960.71,22133.31,11391.9222,2022-07-18 19:59:59.999000064,292.71155078836455,186.95079796499147,105.76075282337308
4764,2022-07-18 20:00:00,22132.08,22320.0,21898.0,22287.05,12319.29615,2022-07-18 20:59:59.999000064,305.7207980891799,210.70479798982916,95.01600009935072
4765,2022-07-18 21:00:00,22287.05,22318.0,22069.0,22139.16,10266.66099,2022-07-18 21:59:59.999000064,300.63173773410017,228.69018593868336,71.94155179541681
4766,2022-07-18 22:00:00,22136.28,22240.0,21988.05,22213.08,10820.32148,2022-07-18 22:59:59.999000064,299.1153316127784,242.77521507350235,56.34011653927604
4767,2022-07-18 23:00:00,22211.87,22777.63,22158.3,22675.83,11484.26096,2022-07-18 23:59:59.999000064,331.43307232555526,260.5067865239129,70.92628580164234
4768,2022-07-19 00:00:00,22675.83,22713.28,22110.77,22202.0,14011.67607,2022-07-19 00:59:59.999000064,315.17781992302844,271.440993203736,43.736826719292424
4769,2022-07-19 01:00:00,22200.57,22222.4,21821.05,21878.06,9841.70317,2022-07-19 01:59:59.999000064,273.00908576238,271.7546117154648,1.2544740469151634
4770,2022-07-19 02:00:00,21876.3,22010.7,21801.56,21832.7,8485.22266,2022-07-19 02:59:59.999000064,233.2412275366587,264.0519348797036,-30.810707343044896
4771,2022-07-19 03:00:00,21835.17,21879.53,21388.0,21617.92,12357.1426,2022-07-19 03:59:59.999000064,182.29260667563358,247.7000692388896,-65.40746256325602
4772,2022-07-19 04:00:00,21617.92,21678.43,21434.35,21493.18,6609.75391,2022-07-19 04:59:59.999000064,130.34741817567556,224.22953902624678,-93.88212085057123
4773,2022-07-19 05:00:00,21491.79,21756.3,21445.25,21659.73,5080.34446,2022-07-19 05:59:59.999000064,101.45022014094502,199.67367524918643,-98.22345510824141
4774,2022-07-19 06:00:00,21660.9,21860.28,21556.0,21792.51,7577.49998,2022-07-19 06:59:59.999000064,88.24597415771132,177.38813503089142,-89.1421608731801
4775,2022-07-19 07:00:00,21792.73,22650.0,21768.92,22432.58,13329.56967,2022-07-19 07:59:59.999000064,127.95483016335129,167.5014740573834,-39.546643894032115
4776,2022-07-19 08:00:00,22432.58,22961.72,22166.71,22345.94,25417.02407,2022-07-19 08:59:59.999000064,150.6961295391302,164.14040515373276,-13.44427561460256
4777,2022-07-19 09:00:00,22342.67,22393.02,22000.01,22054.99,12627.5524,2022-07-19 09:59:59.999000064,143.58636546557682,160.02959721610156,-16.443231750524745
4778,2022-07-19 10:00:00,22054.99,22173.34,21926.84,22096.71,8586.64625,2022-07-19 10:59:59.999000064,139.70781679865468,155.9652411326122,-16.257424333957516
