,Open_time,open,high,low,close,volume,Close_time,DIF,MACD,DIF-MACD,short_ma,long_ma
8402,2022-12-17 10:00:00,16669.4,16682.59,16579.85,16657.11,11278.76011,2022-12-17 10:59:59.999000064,-183.02341644595072,-175.94787104217056,-7.075545403780154,16820.418461538728,16751.717777777794
8403,2022-12-17 11:00:00,16657.88,16704.65,16643.49,16676.85,6567.92056,2022-12-17 11:59:59.999000064,-178.54048954478276,-176.466394742693,-2.0740948020897463,16798.238461538727,16737.01666666668
8404,2022-12-17 12:00:00,16676.85,16721.45,16653.53,16705.53,8143.94529,2022-12-17 12:59:59.999000064,-170.70571217725956,-175.3142582296063,4.608546052346753,16771.046923077192,16719.318888888905
8405,2022-12-17 13:00:00,16706.05,16735.66,16675.01,16688.98,6505.87278,2022-12-17 13:59:59.999000064,-163.94221751977238,-173.03985008763954,9.097632567867151,16750.563846154113,16698.918888888908
8406,2022-12-17 14:00:00,16688.98,16772.0,16670.08,16711.7,9277.57088,2022-12-17 14:59:59.999000064,-154.96247421239968,-169.42437491259156,14.461900700191876,16741.20538461565,16685.636666666687
8407,2022-12-17 15:00:00,16711.07,16749.27,16676.91,16745.54,7488.61769,2022-12-17 15:59:59.999000064,-143.46162148768053,-164.23182422760937,20.770202739928834,16734.600000000264,16688.085555555575
8408,2022-12-17 16:00:00,16746.15,16755.38,16708.38,16719.91,4909.38644,2022-12-17 16:59:59.999000064,-134.86065001973475,-158.35758938603445,23.4969393662997,16729.75307692334,16697.840000000022
8409,2022-12-17 17:00:00,16719.91,16735.32,16676.11,16694.68,5291.85431,2022-12-17 17:59:59.999000064,-128.59777322838272,-152.4056261545041,23.80785292612137,16718.57538461565,16696.633333333353
8410,2022-12-17 18:00:00,16695.26,16757.42,16661.71,16730.38,7729.71029,2022-12-17 18:59:59.999000064,-119.37759599039055,-145.80002012168137,26.422424131290825,16704.872307692574,16703.40888888891
8411,2022-12-17 19:00:00,16730.38,16752.03,16688.0,16708.22,5287.23672,2022-12-17 19:59:59.999000064,-112.56113124848343,-139.15224234704178,26.591111098558343,16697.113076923342,16709.087777777797
8412,2022-12-17 20:00:00,16707.55,16729.18,16667.0,16694.13,4691.73514,2022-12-17 20:59:59.999000064,-107.061836863817,-132.73416125039682,25.672324386579817,16695.88615384642,16711.0077777778
8413,2022-12-17 21:00:00,16694.6,16707.73,16650.0,16668.41,7248.73393,2022-12-17 21:59:59.999000064,-103.58493286598241,-126.90431557351394,23.31938270753153,16700.740000000267,16706.883333333353
8414,2022-12-17 22:00:00,16667.6,16712.28,16642.0,16648.79,7343.57502,2022-12-17 22:59:59.999000064,-101.2455359119449,-121.77255964120013,20.527023729255234,16697.821538461805,16702.4177777778
8415,2022-12-17 23:00:00,16648.79,16707.99,16645.23,16700.26,5303.81534,2022-12-17 23:59:59.999000064,-94.15301082360384,-116.24864987768088,22.09563905407704,16696.23615384642,16701.146666666686
8416,2022-12-18 00:00:00,16700.78,16701.96,16675.79,16693.79,3315.18558,2022-12-18 00:59:59.999000064,-88.03934574500454,-110.60678905114561,22.567443306141072,16699.53615384642,16695.396666666686
8417,2022-12-18 01:00:00,16694.09,16700.36,16647.15,16672.81,4185.77908,2022-12-18 01:59:59.999000064,-83.91975805384936,-105.26938285168636,21.349624797836995,16700.862307692572,16690.163333333352
8418,2022-12-18 02:00:00,16672.8,16721.77,16664.18,16702.21,3377.82915,2022-12-18 02:59:59.999000064,-77.39051119549549,-99.69360852044818,22.303097324952688,16698.30461538488,16691.00000000002
8419,2022-12-18 03:00:00,16701.69,16718.66,16685.0,16691.63,2647.37125,2022-12-18 03:59:59.999000064,-72.23704985409859,-94.20229678717826,21.96524693307967,16699.282307692574,16686.694444444463
8420,2022-12-18 04:00:00,16692.16,16709.98,16685.03,16701.48,2372.48396,2022-12-18 04:59:59.999000064,-66.59046846292767,-88.67993112232814,22.089462659400468,16697.827692307957,16685.945555555576
8421,2022-12-18 05:00:00,16701.46,16737.1,16691.31,16709.53,4037.6127,2022-12-18 05:59:59.999000064,-60.76547770388788,-83.0970404386401,22.33156273475221,16694.390000000265,16687.656666666688
8422,2022-12-18 06:00:00,16709.53,16766.0,16700.0,16739.34,3213.42263,2022-12-18 06:59:59.999000064,-53.131248730805964,-77.10388209707327,23.972633366267303,16693.591538461802,16695.537777777798
8423,2022-12-18 07:00:00,16739.77,16796.82,16720.0,16776.52,6590.99855,2022-12-18 07:59:59.999000064,-43.5786049629387,-70.39882667024635,26.820221707307653,16697.015384615646,16709.730000000018
8424,2022-12-18 08:00:00,16777.54,16784.8,16721.74,16747.07,4432.82634,2022-12-18 08:59:59.999000064,-37.94700537315293,-63.90846241082767,25.961457037674734,16700.64307692334,16714.931111111127
8425,2022-12-18 09:00:00,16747.07,16747.71,16702.23,16713.55,3756.52986,2022-12-18 09:59:59.999000064,-35.776299080607714,-58.28202974478368,22.505730664175964,16703.683076923342,16717.12666666668
8426,2022-12-18 10:00:00,16714.0,16736.86,16708.0,16731.19,2560.92977,2022-12-18 10:59:59.999000064,-32.260716668148234,-53.07776712945659,20.817050461308355,16705.17538461565,16723.61333333335
8427,2022-12-18 11:00:00,16731.19,16744.13,16724.88,16741.02,2752.49001,2022-12-18 11:59:59.999000064,-28.35453994421914,-48.1331216924091,19.778581748189957,16710.066923077185,16727.925555555572
8428,2022-12-18 12:00:00,16741.02,16804.7,16735.74,16764.79,7545.32367,2022-12-18 12:59:59.999000064,-23.07483407853215,-43.12146416963371,20.046630091101562,16717.1615384618,16736.05444444446
8429,2022-12-18 13:00:00,16764.79,16768.66,16735.0,16739.58,3575.06476,2022-12-18 13:59:59.999000064,-20.686405447824654,-38.6344524252719,17.948046977447248,16722.085384615646,16740.287777777794
8430,2022-12-18 14:00:00,16739.06,16746.7,16718.01,16736.02,4453.39629,2022-12-18 14:59:59.999000064,-18.863375546869065,-34.680237049591334,15.816861502722269,16725.54461538488,16743.231111111127
8431,2022-12-18 15:00:00,16736.5,16761.17,16733.95,16750.83,5009.11298,2022-12-18 15:59:59.999000064,-16.03868402279477,-30.951926444232022,14.913242421437253,16730.44461538488,16744.50777777779
8432,2022-12-18 16:00:00,16750.83,16767.58,16737.48,16753.46,4813.98465,2022-12-18 16:59:59.999000064,-13.433029022191477,-27.448146959823912,14.015117937632436,16734.22461538488,16741.94555555557
8433,2022-12-18 17:00:00,16752.46,16754.76,16663.07,16696.88,8615.83054,2022-12-18 17:59:59.999000064,-15.751982750811294,-25.10891411802139,9.356931367210095,16738.86307692334,16736.3688888889
8434,2022-12-18 18:00:00,16696.32,16717.37,16687.24,16705.17,5356.68822,2022-12-18 18:59:59.999000064,-16.72800652393562,-23.432732599204236,6.704726075268617,16738.467692307957,16735.43777777779
8435,2022-12-18 19:00:00,16705.17,16725.82,16697.77,16711.35,4667.13225,2022-12-18 19:59:59.999000064,-16.809073508306028,-22.108000781024593,5.298927272718565,16738.13230769257,16733.233333333348
8436,2022-12-18 20:00:00,16711.35,16738.0,16701.28,16719.91,4332.43827,2022-12-18 20:59:59.999000064,-15.998182131294016,-20.88603705107848,4.887854919784463,16735.946153846417,16730.887777777793
8437,2022-12-18 21:00:00,16719.91,16730.54,16691.33,16710.05,4245.89476,2022-12-18 21:59:59.999000064,-15.967105615040055,-19.902250763870793,3.9351451488307383,16731.51307692334,16724.80555555557
8438,2022-12-18 22:00:00,16709.99,16727.0,16680.33,16686.69,4568.61636,2022-12-18 22:59:59.999000064,-17.624272383047355,-19.446655087706105,1.8223827046587502,16728.66076923103,16718.9288888889
8439,2022-12-18 23:00:00,16686.69,16700.92,16673.63,16683.84,3899.18589,2022-12-18 23:59:59.999000064,-18.94912643339194,-19.34714935684327,0.3980229234513324,16726.560000000263,16713.131111111124
8440,2022-12-19 00:00:00,16683.83,16705.83,16676.15,16694.85,4013.48285,2022-12-19 00:59:59.999000064,-18.892882439406094,-19.256295973355837,0.36341353394974263,16722.916923077188,16706.911111111123
8441,2022-12-19 01:00:00,16694.98,16716.96,16677.0,16712.58,4359.6679,2022-12-19 01:59:59.999000064,-17.21915415420881,-18.84886760952643,1.6297134553176207,16719.37538461565,16702.3688888889
8442,2022-12-19 02:00:00,16711.88,16794.99,16710.04,16746.22,9113.59739,2022-12-19 02:59:59.999000064,-13.02806613413486,-17.684707314448115,4.656641180313255,16715.305384615647,16707.851111111126
8443,2022-12-19 03:00:00,16746.93,16768.42,16722.83,16750.82,3631.56675,2022-12-19 03:59:59.999000064,-9.229030606908054,-15.993571972940103,6.764541366032049,16715.91076923103,16712.923333333347
8444,2022-12-19 04:00:00,16751.52,16773.04,16746.51,16758.16,3109.04942,2022-12-19 04:59:59.999000064,-5.561877067266323,-13.907232991805348,8.345355924539025,16717.066153846416,16718.124444444456
8445,2022-12-19 05:00:00,16758.16,16783.22,16737.01,16746.51,3054.13085,2022-12-19 05:59:59.999000064,-3.5547125895718636,-11.836728911358652,8.282016321786788,16717.630000000263,16721.080000000013
8446,2022-12-19 06:00:00,16746.94,16863.26,16723.4,16761.68,5766.61335,2022-12-19 06:59:59.999000064,-0.7314958325187035,-9.615682295590663,8.88418646307196,16717.20538461565,16726.81666666668
8447,2022-12-19 07:00:00,16761.68,16819.21,16731.01,16738.21,4985.76333,2022-12-19 07:59:59.999000064,-0.383488449275319,-7.769243526327594,7.385755077052275,16722.233076923338,16732.541111111124
8448,2022-12-19 08:00:00,16739.0,16815.99,16715.44,16775.24,6453.74056,2022-12-19 08:59:59.999000064,2.8474972606672964,-5.645895368928616,8.493392629595913,16724.835384615646,16742.696666666678
8449,2022-12-19 09:00:00,16774.25,16804.15,16750.27,16785.69,4941.9163,2022-12-19 09:59:59.999000064,6.180064443546144,-3.280703406433664,9.460767849979808,16729.67384615411,16752.79000000001
8450,2022-12-19 10:00:00,16785.15,16788.25,16720.0,16723.73,5190.43958,2022-12-19 10:59:59.999000064,3.777943980632699,-1.8689739290203913,5.646917909653091,16734.69230769257,16754.0288888889
8451,2022-12-19 11:00:00,16723.72,16732.15,16627.35,16681.47,9213.20928,2022-12-19 11:59:59.999000064,-1.5182808148747426,-1.7988353061912616,0.280554491316519,16735.748461538726,16746.834444444456
8452,2022-12-19 12:00:00,16681.43,16735.98,16672.88,16713.66,5272.81034,2022-12-19 12:59:59.999000064,-3.082579092668311,-2.0555840634866716,-1.0269950291816397,16735.343846154108,16742.705555555567
8453,2022-12-19 13:00:00,16713.66,16731.32,16693.94,16706.21,5120.3716,2022-12-19 13:59:59.999000064,-4.867341799286805,-2.617935610646698,-2.249406188640107,16737.63846153872,16736.93333333334
8454,2022-12-19 14:00:00,16705.87,16750.0,16697.01,16739.36,7012.00829,2022-12-19 14:59:59.999000064,-3.5657474321124027,-2.807497974939839,-0.7582494571725635,16738.476153846415,16736.138888888894
8455,2022-12-19 15:00:00,16738.84,16750.0,16697.03,16722.23,6158.72295,2022-12-19 15:59:59.999000064,-3.8718401936457667,-3.0203664186810246,-0.8514737749647421,16740.550000000258,16731.755555555563
8456,2022-12-19 16:00:00,16722.23,16763.66,16707.1,16757.42,5994.16156,2022-12-19 16:59:59.999000064,-1.2603534376576135,-2.6683638224763424,1.4080103848187289,16738.65000000026,16733.890000000007
8457,2022-12-19 17:00:00,16757.91,16770.0,16732.52,16752.25,5950.20458,2022-12-19 17:59:59.999000064,0.3876245442443178,-2.05716614913221,2.444790693376528,16739.1415384618,16731.335555555564
8458,2022-12-19 18:00:00,16752.25,16784.0,16746.81,16767.49,4708.69588,2022-12-19 18:59:59.999000064,2.890084506769199,-1.0677160179519283,3.957800524721127,16738.686923077184,16729.31333333334
8459,2022-12-19 19:00:00,16767.88,16771.71,16725.65,16734.46,4711.7343,2022-12-19 19:59:59.999000064,2.182894055680663,-0.41759400322540996,2.600488058906073,16740.297692307955,16730.50555555556
8460,2022-12-19 20:00:00,16734.46,16756.31,16716.0,16743.68,5817.23971,2022-12-19 20:59:59.999000064,2.339449752911605,0.1338147480019931,2.2056350049096123,16738.20384615411,16737.41777777778
8461,2022-12-19 21:00:00,16743.68,16757.5,16710.0,16710.18,6021.80434,2022-12-19 21:59:59.999000064,-0.2369177179534745,0.05966825481089959,-0.2965859727643741,16738.563846154106,16737.031111111115
8462,2022-12-19 22:00:00,16710.05,16765.71,16666.79,16733.92,10826.19193,2022-12-19 22:59:59.999000064,-0.3589501499081962,-0.02405542613291957,-0.3348947237752766,16733.625384615643,16740.110000000004
8463,2022-12-19 23:00:00,16734.57,16742.63,16665.03,16669.08,7349.86307,2022-12-19 23:59:59.999000064,-5.622890657563403,-1.1438224724190162,-4.479068185144387,16729.734615384878,16732.30111111112
8464,2022-12-20 00:00:00,16668.23,16702.83,16584.0,16635.86,11448.93477,2022-12-20 00:59:59.999000064,-12.333010534988716,-3.3816600849329568,-8.95135045005576,16725.466153846417,16722.704444444455
8465,2022-12-20 01:00:00,16635.49,16650.0,16505.0,16599.79,12889.10493,2022-12-20 01:59:59.999000064,-20.327058751943696,-6.770739818335105,-13.55631893360859,16721.93230769257,16705.190000000013
8466,2022-12-20 02:00:00,16599.78,16637.46,16527.38,16545.44,8251.38139,2022-12-20 02:59:59.999000064,-30.694167084297078,-11.5554252715275,-19.138741812769577,16713.17230769257,16682.211111111123
8467,2022-12-20 03:00:00,16544.08,16588.82,16525.6,16555.74,7836.75649,2022-12-20 03:59:59.999000064,-37.645101907826756,-16.773360598787352,-20.871741309039404,16700.726923077185,16658.683333333345
8468,2022-12-20 04:00:00,16555.74,16615.48,16538.44,16599.71,5611.2236,2022-12-20 04:59:59.999000064,-39.154408656657324,-21.249570210361348,-17.904838446295976,16686.642307692568,16643.711111111123
8469,2022-12-20 05:00:00,16599.71,16649.0,16584.94,16590.32,6376.11568,2022-12-20 05:59:59.999000064,-40.63976968600764,-25.127610105490607,-15.512159580517032,16677.21769230795,16626.671111111125
8470,2022-12-20 06:00:00,16590.31,16609.78,16256.3,16416.82,16288.10136,2022-12-20 06:59:59.999000064,-55.180838644202595,-31.138255813233005,-24.04258283096959,16664.325384615644,16594.07555555557
8471,2022-12-20 07:00:00,16416.82,16459.18,16373.14,16438.88,9649.55056,2022-12-20 07:59:59.999000064,-64.18480049299978,-37.74756474918636,-26.437235743813424,16638.523076923335,16561.29333333335
8472,2022-12-20 08:00:00,16438.88,16480.0,16397.2,16462.01,8851.22522,2022-12-20 08:59:59.999000064,-68.66260763387618,-43.930573326124325,-24.732034307751853,16613.215384615643,16538.28555555557
8473,2022-12-20 09:00:00,16461.81,16607.94,16444.0,16580.23,14905.59185,2022-12-20 09:59:59.999000064,-61.95772596209645,-47.536003853318746,-14.4217221087777,16592.242307692566,16532.10444444446
8474,2022-12-20 10:00:00,16580.25,16856.5,16550.15,16721.05,19730.52812,2022-12-20 10:59:59.999000064,-44.76503831654554,-46.981810745964104,2.216772429418562,16579.67076923103,16545.57777777779
8475,2022-12-20 11:00:00,16721.93,16829.0,16673.69,16727.24,15691.52487,2022-12-20 11:59:59.999000064,-30.29105183280626,-43.643658963332534,13.352607130526273,16580.584615384876,16565.777777777792
8476,2022-12-20 12:00:00,16727.25,16880.58,16689.1,16792.03,17943.00862,2022-12-20 12:59:59.999000064,-13.437403712123341,-37.602407913090694,24.165004200967353,16580.0215384618,16592.032222222235
8477,2022-12-20 13:00:00,16792.03,16814.03,16753.19,16785.78,8453.34504,2022-12-20 13:59:59.999000064,-0.5784212390863104,-30.19761057828982,29.61918933920351,16589.544615384875,16612.70666666668
8478,2022-12-20 14:00:00,16786.37,16841.53,16748.18,16837.51,8063.71733,2022-12-20 14:59:59.999000064,13.629481510321057,-21.432192160567645,35.0616736708887,16601.15076923103,16640.172222222238
8479,2022-12-20 15:00:00,16837.51,16849.0,16780.08,16802.83,7082.3434,2022-12-20 15:59:59.999000064,21.83921179535173,-12.77791136938377,34.6171231647355,16619.43769230795,16683.062222222234
8480,2022-12-20 16:00:00,16802.23,16840.49,16769.25,16824.94,8547.60939,2022-12-20 16:59:59.999000064,29.786217439799657,-4.265085607547084,34.05130304734674,16639.295384615645,16725.95777777779
8481,2022-12-20 17:00:00,16824.34,16858.42,16798.59,16811.83,6769.94139,2022-12-20 17:59:59.999000064,34.62724787417028,3.5133810887963897,31.11386678537389,16659.95692307718,16764.82666666668
8482,2022-12-20 18:00:00,16811.15,16829.79,16766.0,16778.26,7379.88062,2022-12-20 18:59:59.999000064,35.34751675723601,9.880208222484313,25.467308534751695,16676.2215384618,16786.830000000013
8483,2022-12-20 19:00:00,16777.69,16846.25,16763.78,16814.25,7448.83667,2022-12-20 19:59:59.999000064,38.380006431918446,15.580167864371141,22.799838567547305,16690.635384615645,16797.18555555557
8484,2022-12-20 20:00:00,16814.71,16856.66,16800.31,16817.23,7267.6141,2022-12-20 20:59:59.999000064,40.556230462716485,20.57538038404021,19.980850078676276,16721.242307692566,16807.18444444446
8485,2022-12-20 21:00:00,16816.44,16830.82,16782.13,16795.62,6999.27699,2022-12-20 21:59:59.999000064,40.075195381858066,24.47534338360378,15.599851998254287,16750.285384615643,16807.58333333335
8486,2022-12-20 22:00:00,16795.05,16984.15,16710.12,16901.93,17879.74509,2022-12-20 22:59:59.999000064,47.722188462303166,29.124712399343657,18.597476062959508,16775.91923076949,16820.488888888904
8487,2022-12-20 23:00:00,16899.35,17061.27,16897.85,16918.83,21874.46038,2022-12-20 23:59:59.999000064,54.51772790182804,34.203315499840535,20.314412401987504,16800.465384615643,16829.52444444446
8488,2022-12-21 00:00:00,16918.15,16936.32,16770.01,16834.4,13596.72485,2022-12-21 00:59:59.999000064,52.48542714474024,37.85973782882048,14.625689315919765,16815.55923076949,16833.032222222235
8489,2022-12-21 01:00:00,16833.62,16857.74,16783.6,16815.83,7905.38456,2022-12-21 01:59:59.999000064,48.81367666958977,40.05052559697434,8.763151072615429,16823.741538461796,16832.02000000001
8490,2022-12-21 02:00:00,16815.83,16868.0,16767.0,16835.76,7837.47776,2022-12-21 02:59:59.999000064,46.970525423592335,41.434525562297935,5.5359998612944,16825.572307692568,16834.6788888889
8491,2022-12-21 03:00:00,16835.75,16915.92,16834.83,16900.3,8048.24599,2022-12-21 03:59:59.999000064,50.13967444255832,43.17555533835001,6.964119104208308,16829.37076923103,16848.238888888896
8492,2022-12-21 04:00:00,16900.93,16926.99,16838.56,16859.3,8066.1745,2022-12-21 04:59:59.999000064,48.7805783811491,44.296559946909824,4.484018434239275,16834.24923076949,16853.24444444445
8493,2022-12-21 05:00:00,16858.86,16894.73,16833.51,16877.19,6018.54394,2022-12-21 05:59:59.999000064,48.58697800960363,45.15464355944859,3.4323344501550395,16838.605384615643,16859.906666666673
8494,2022-12-21 06:00:00,16877.21,16911.06,16847.19,16869.24,6385.94198,2022-12-21 06:59:59.999000064,47.24741101754262,45.573197051067396,1.6742139664752216,16842.672307692566,16868.086666666673
8495,2022-12-21 07:00:00,16869.0,16925.49,16867.88,16895.56,6061.78058,2022-12-21 07:59:59.999000064,47.759061824130185,46.01037000567995,1.748691818450233,16847.122307692567,16867.378888888896
8496,2022-12-21 08:00:00,16896.15,16925.0,16815.26,16841.07,8529.76448,2022-12-21 08:59:59.999000064,43.26888440109542,45.462072884763046,-2.193188483667626,16856.234615384874,16858.738888888896
8497,2022-12-21 09:00:00,16840.59,16879.29,16828.3,16867.05,6308.6784,2022-12-21 09:59:59.999000064,41.330325059389,44.63572331968824,-3.305398260299242,16858.225384615645,16862.366666666676
8498,2022-12-21 10:00:00,16867.33,16880.91,16840.71,16850.25,4518.62209,2022-12-21 10:59:59.999000064,38.00033896478635,43.30864644870786,-5.30830748392151,16862.14000000026,16866.191111111122
8499,2022-12-21 11:00:00,16850.87,16852.88,16794.84,16837.1,6261.75135,2022-12-21 11:59:59.999000064,33.90932035545484,41.428781230057254,-7.519460874602416,16866.43384615411,16866.34000000001
8500,2022-12-21 12:00:00,16836.44,16838.29,16782.07,16794.25,6245.10891,2022-12-21 12:59:59.999000064,26.899441725858196,38.522913329217445,-11.62347160335925,16861.594615384874,16854.55666666668
8501,2022-12-21 13:00:00,16795.44,16847.91,16767.53,16833.49,6827.36793,2022-12-21 13:59:59.999000064,24.231081640267803,35.664546991427514,-11.433465351159711,16852.155384615646,16851.6888888889
8502,2022-12-21 14:00:00,16833.49,16856.84,16819.01,16837.8,4849.93291,2022-12-21 14:59:59.999000064,22.20816611291957,32.973270815725925,-10.765104702806354,16852.145384615644,16847.31222222223
8503,2022-12-21 15:00:00,16837.3,16854.72,16813.44,16816.18,4598.15087,2022-12-21 15:59:59.999000064,18.64550390644945,30.10771743387063,-11.46221352742118,16853.79692307718,16841.416666666675
8504,2022-12-21 16:00:00,16816.18,16894.75,16795.69,16864.08,8253.23529,2022-12-21 16:59:59.999000064,19.46284258905507,27.97874246490752,-8.515899875852448,16852.291538461795,16837.918888888897
8505,2022-12-21 17:00:00,16863.87,16882.01,16845.22,16868.72,5493.28277,2022-12-21 17:59:59.999000064,20.251551327972265,26.433304237520467,-6.181752909548202,16849.440769231027,16840.991111111118
8506,2022-12-21 18:00:00,16868.15,16882.0,16851.43,16861.69,4125.14189,2022-12-21 18:59:59.999000064,20.077900894611957,25.162223568938764,-5.084322674326806,16850.155384615642,16840.395555555566
8507,2022-12-21 19:00:00,16861.69,16894.91,16852.97,16878.47,4560.68446,2022-12-21 19:59:59.999000064,21.051617496454128,24.340102354441836,-3.288484857987708,16848.961538461797,16843.531111111122
8508,2022-12-21 20:00:00,16878.47,16886.47,16834.0,16834.03,5684.06445,2022-12-21 20:59:59.999000064,18.029525176003517,23.07798691875417,-5.0484617427506535,16849.69000000026,16843.19000000001
8509,2022-12-21 21:00:00,16834.03,16853.52,16811.0,16847.57,6731.28304,2022-12-21 21:59:59.999000064,16.536438313247345,21.769677197652804,-5.233238884405459,16844.911538461798,16849.114444444454
8510,2022-12-21 22:00:00,16847.57,16914.72,16723.0,16796.34,13977.67634,2022-12-21 22:59:59.999000064,11.091467827460292,19.634035323614302,-8.54256749615401,16845.448461538723,16844.98666666668
8511,2022-12-21 23:00:00,16794.28,16872.0,16765.89,16861.13,11451.70124,2022-12-21 23:59:59.999000064,11.867499864776619,18.080728231846766,-6.213228367070148,16839.82923076949,16847.5788888889
8512,2022-12-22 00:00:00,16860.51,16866.4,16779.13,16780.84,8269.21449,2022-12-22 00:59:59.999000064,5.9353597246154095,15.651654530400496,-9.716294805785086,16840.57076923103,16843.652222222234
8513,2022-12-22 01:00:00,16780.76,16820.53,16770.55,16815.52,6572.8599,2022-12-22 01:59:59.999000064,3.9865278800498345,13.318629200330363,-9.332101320280529,16836.287692307953,16838.256666666675
8514,2022-12-22 02:00:00,16814.72,16832.99,16775.13,16789.15,5538.46614,2022-12-22 02:59:59.999000064,0.31064506302573136,10.717032372869436,-10.406387309843705,16837.77076923103,16829.415555555563
8515,2022-12-22 03:00:00,16788.64,16806.6,16728.09,16756.2,6630.79658,2022-12-22 03:59:59.999000064,-5.201350250175892,7.533355848260371,-12.734706098436263,16834.32076923103,16817.694444444453
8516,2022-12-22 04:00:00,16756.2,16782.6,16729.22,16781.46,6424.12527,2022-12-22 04:59:59.999000064,-7.445547714934946,4.5375751356213065,-11.983122850556253,16828.082307692574,16806.915555555563
8517,2022-12-22 05:00:00,16781.46,16802.27,16753.12,16793.07,5057.37685,2022-12-22 05:59:59.999000064,-8.192818689149135,1.991496370667218,-10.184315059816353,16825.4115384618,16802.364444444454
8518,2022-12-22 06:00:00,16793.59,16794.18,16757.2,16764.88,3385.34503,2022-12-22 06:59:59.999000064,-10.93369687476661,-0.5935422784195477,-10.340154596347062,16820.005384615648,16793.176666666677
8519,2022-12-22 07:00:00,16764.88,16835.11,16749.64,16824.67,6516.33294,2022-12-22 07:59:59.999000064,-8.186935374895256,-2.1122208977146895,-6.074714477180567,16812.061538461803,16796.324444444457
8520,2022-12-22 08:00:00,16824.68,16858.98,16809.78,16856.85,6190.06475,2022-12-22 08:59:59.999000064,-3.374550320866547,-2.364686782345061,-1.0098635385214858,16809.21461538488,16795.8488888889
8521,2022-12-22 09:00:00,16857.61,16860.77,16815.22,16818.02,4863.20735,2022-12-22 09:59:59.999000064,-2.663256613912381,-2.424400748658525,-0.23885586525385616,16807.610000000263,16799.98000000001
8522,2022-12-22 10:00:00,16818.02,16853.97,16812.15,16853.47,4122.22415,2022-12-22 10:59:59.999000064,0.7522955110653129,-1.7890614967137572,2.5413570077790704,16806.378461538723,16804.196666666678
8523,2022-12-22 11:00:00,16853.86,16858.19,16832.47,16852.8,4194.41707,2022-12-22 11:59:59.999000064,3.3662774265212647,-0.7579937120667528,4.124271138588018,16806.86230769257,16811.2688888889
8524,2022-12-22 12:00:00,16852.44,16859.54,16832.24,16836.95,3894.193,2022-12-22 12:59:59.999000064,4.111519355421478,0.21590890143089347,3.895610453990585,16811.336153846416,16820.24111111112
8525,2022-12-22 13:00:00,16836.95,16840.83,16815.07,16823.38,4368.4949,2022-12-22 13:59:59.999000064,3.566036315609381,0.885934384266591,2.68010193134279,16809.52384615411,16824.8988888889
8526,2022-12-22 14:00:00,16823.43,16827.27,16793.5,16808.09,6408.91435,2022-12-22 14:59:59.999000064,1.8783098734165833,1.0844094820965895,0.7939003913199938,16812.806153846414,16826.56777777779
8527,2022-12-22 15:00:00,16808.09,16831.45,16783.43,16826.87,5272.59743,2022-12-22 15:59:59.999000064,2.0327314942223893,1.2740738845217494,0.7586576097006399,16812.296153846415,16833.455555555567
8528,2022-12-22 16:00:00,16826.23,16857.0,16801.3,16837.02,6969.93077,2022-12-22 16:59:59.999000064,2.940238672985288,1.6073068422144572,1.3329318307708307,16815.187692307954,16834.827777777788
8529,2022-12-22 17:00:00,16837.01,16868.52,16823.43,16847.66,7225.40579,2022-12-22 17:59:59.999000064,4.466516506225162,2.179148775016598,2.2873677312085636,16821.40384615411,16833.80666666668
8530,2022-12-22 18:00:00,16847.66,16860.87,16819.0,16823.07,4959.34803,2022-12-22 18:59:59.999000064,3.649822312821925,2.4732834825776635,1.1765388302442616,16826.496153846416,16834.367777777792
8531,2022-12-22 19:00:00,16823.07,16846.08,16812.0,16834.8,4988.41766,2022-12-22 19:59:59.999000064,3.904095268841047,2.7594458398303403,1.1446494290107068,16828.76384615411,16832.293333333346
8532,2022-12-22 20:00:00,16834.2,16845.45,16812.16,16815.24,5323.34969,2022-12-22 20:59:59.999000064,2.4984789777590777,2.7072524674160876,-0.20877348965700993,16834.096153846418,16828.12000000001
8533,2022-12-22 21:00:00,16815.66,16822.99,16761.28,16780.04,9873.53848,2022-12-22 21:59:59.999000064,-1.4392372500442434,1.8779545239240214,-3.317191773968265,16833.402307692573,16821.796666666676
8534,2022-12-22 22:00:00,16780.48,16792.13,16629.26,16675.03,16265.52152,2022-12-22 22:59:59.999000064,-12.884807089489186,-1.0745977987586204,-11.810209290730565,16827.469230769497,16805.313333333343
8535,2022-12-22 23:00:00,16674.53,16714.23,16610.92,16636.54,12809.81664,2022-12-22 23:59:59.999000064,-24.77572582877474,-5.814823404761844,-18.960902424012893,16816.431538461802,16786.252222222232
8536,2022-12-23 00:00:00,16636.54,16669.5,16620.07,16662.08,7824.33541,2022-12-23 00:59:59.999000064,-31.772249333018408,-11.006308590413157,-20.765940742605252,16799.71461538488,16767.942222222235
8537,2022-12-23 01:00:00,16661.67,16665.7,16566.0,16591.96,11938.09706,2022-12-23 01:59:59.999000064,-42.485397385255055,-17.30212634938154,-25.183271035873517,16785.040000000266,16740.713333333344
8538,2022-12-23 02:00:00,16592.79,16624.69,16559.85,16616.01,7966.3301,2022-12-23 02:59:59.999000064,-48.47620685768561,-23.536942451042353,-24.939264406643257,16766.258461538728,16714.974444444455
